,size,runtime
0,5,0.016954421997070312
1,5,0.009973764419555664
2,5,0.01795196533203125
3,5,0.009973526000976562
4,5,0.01695418357849121
5,5,0.009976387023925781
6,5,0.018984079360961914
7,5,0.0049512386322021484
8,5,0.02692890167236328
9,5,0.010970592498779297
10,5,0.0249330997467041
11,5,0.01795196533203125
12,5,0.034908294677734375
13,5,0.01197052001953125
14,5,0.019947052001953125
15,5,0.008975744247436523
16,5,0.019950389862060547
17,5,0.01000213623046875
18,5,0.01891636848449707
19,5,0.014960765838623047
20,15,0.14860129356384277
21,15,0.13763213157653809
22,15,0.12067794799804688
23,15,0.07882237434387207
24,15,0.18248224258422852
25,15,0.265289306640625
26,15,0.13962674140930176
27,15,0.09577608108520508
28,15,0.14461231231689453
29,15,0.09178972244262695
30,15,0.0997316837310791
31,15,0.049833059310913086
32,15,0.21240544319152832
33,15,0.18849802017211914
34,15,0.198469877243042
35,15,0.07679462432861328
36,15,0.12865567207336426
37,15,0.0967402458190918
38,15,0.22739219665527344
39,15,0.16655468940734863
40,25,13.10893177986145
41,25,46.51786661148071
42,25,1.820134162902832
43,25,2.4883503913879395
44,25,23.900007724761963
45,25,36.001765966415405
46,25,7.416180849075317
47,25,21.24042510986328
48,25,0.4627645015716553
49,25,1.646599292755127
50,25,93.091787815094
51,25,104.30112838745117
52,25,1.5472702980041504
53,25,4.075193643569946
54,25,1.730372428894043
55,25,2.56465482711792
56,25,2.590078830718994
57,25,2.5229415893554688
58,25,4.028002023696899
59,25,54.75280499458313
